name,id,parent_id,parent_name
Urinary bladder abscess,maTlyvnBdsA,BXFYlLEVUhE,Urinary tract infections
Urinary bladder haemorrhage,P-RlLlCIMf8,DiV-prX7zgH,Bladder disorders NEC
Urinary bladder polyp,bAIeNjCl6hD,Qpx0j_sDSwF,Bladder neoplasms
Urinary bladder rupture,LC8C2u4rzY4,DiV-prX7zgH,Bladder disorders NEC
Urinary bladder sarcoma,4QNRjhNhLTA,j-v00t0sieH,Soft tissue sarcomas histology unspecified
Urinary bladder toxicity,XMdE4CURkB9,DiV-prX7zgH,Bladder disorders NEC
Urinary casts,Ik91KZ5HNWB,xX_KoE1ocxH,Urinalysis NEC
Urinary casts present,DE1LhyG-LA5,xX_KoE1ocxH,Urinalysis NEC
Urinary fistula,PBcqRiWK26E,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urinary hesitation,lfRpQ3wPjbE,alWaifwYQtH,Bladder and urethral symptoms
Urinary incontinence,S2tjmcvNqk8,alWaifwYQtH,Bladder and urethral symptoms
Urinary lipids present,STqedskAX5A,xX_KoE1ocxH,Urinalysis NEC
Urinary meatitis,AMMka-Mn5iB,BXFYlLEVUhE,Urinary tract infections
Urinary nitrogen decreased,SjTS3YI_xIB,xX_KoE1ocxH,Urinalysis NEC
Urinary nitrogen increased,OKkSlt0LL4_,xX_KoE1ocxH,Urinalysis NEC
Urinary occult blood,a_IySIvowO6,xX_KoE1ocxH,Urinalysis NEC
Urinary occult blood positive,FeH02eFsG8F,xX_KoE1ocxH,Urinalysis NEC
Urinary retention,57hN-FOY1e9,alWaifwYQtH,Bladder and urethral symptoms
Urinary retention postoperative,oasHNroeGb4,w8bypKZ4Gk-,Urinary tract procedural complications
Urinary sediment,HVHzNTO-NI9,xX_KoE1ocxH,Urinalysis NEC
Urinary sediment abnormal,HD_rKfg_uW6,xX_KoE1ocxH,Urinalysis NEC
Urinary sediment present,C9aOP_V6nWC,xX_KoE1ocxH,Urinalysis NEC
Urinary straining,KXWwYAFryw9,alWaifwYQtH,Bladder and urethral symptoms
Urinary tract candidiasis,FdYnguvS9S9,SlTelMIlIOC,Candida infections
Urinary tract discomfort,wdIYTrijL_4,l4m6RdngHyH,Urinary tract signs and symptoms NEC
Urinary tract disorder,TeI7jS53a5A,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urinary tract infection,3XIHDVXYmuF,BXFYlLEVUhE,Urinary tract infections
Urinary tract infection bacterial,I1OpcKZSXU9,H5-B6EgjpS6,Bacterial infections NEC
Urinary tract infection enterococcal,suLJPkXsNi-,UumXF7NOJR6,Enterococcal infections
Urinary tract infection fungal,gsBmJ5E8A1G,zFG-KSMlu5B,Fungal infections NEC
Urinary tract infection neonatal,TgTUC8gz1yD,BXFYlLEVUhE,Urinary tract infections
Urinary tract infection pseudomonal,YJWqqp1oCg6,Vyy2c_GBl16,Pseudomonal infections
Urinary tract infection staphylococcal,sHgxhrrwWhC,BIa8bYUL3i8,Staphylococcal infections
Urinary tract infection viral,7g1Rs02dPsG,Ha_3KAGVd6_,Viral infections NEC
Urinary tract inflammation,fB2vi2KluO8,ryvBkAgRLPH,Genitourinary tract infections and inflammations NEC
Urinary tract injury,2z61cmYpI07,amPWv_VaVpC,Renal and urinary tract injuries NEC
Urinary tract malformation,FJ7Yr7MEmfE,rf1nemS9L69,Renal and urinary tract disorders congenital NEC
Urinary tract neoplasm,IF063tko8C9,8R91CWymm_E,Urinary tract neoplasms unspecified malignancy NEC
Urinary tract obstruction,d6_C7zih5rB,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urinary tract pain,oabLQYxnSb-,l4m6RdngHyH,Urinary tract signs and symptoms NEC
Urinary tract procedural complication,IexRu7EJw64,w8bypKZ4Gk-,Urinary tract procedural complications
Urinary tract toxicity,KJJJaL5okoG,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urinary transferrin increased,CHNi9LKEtdH,xX_KoE1ocxH,Urinalysis NEC
Urine abnormality,uc9axRdJe3B,0VYRMGQhQr_,Urinary abnormalities
Urine alanine aminopeptidase increased,w3tfm3f03f_,xX_KoE1ocxH,Urinalysis NEC
Urine albumin/creatinine ratio,OjRwkl8W9P_,qUpboRKf_FA,Renal function analyses
Urine albumin/creatinine ratio abnormal,azEO_bb_Zc6,qUpboRKf_FA,Renal function analyses
Urine albumin/creatinine ratio decreased,IbRFST3A3s_,qUpboRKf_FA,Renal function analyses
Urine albumin/creatinine ratio increased,MQvQPkwmHy-,qUpboRKf_FA,Renal function analyses
Urine aluminium,dimlEDVDpOG,W4AMhEMFo27,Toxicology laboratory analyses
Urine analysis,xkPMtMhfx84,xX_KoE1ocxH,Urinalysis NEC
Urine analysis abnormal,dtbxbjF1bVF,xX_KoE1ocxH,Urinalysis NEC
Urine bilirubin decreased,QYNd9YPSP1D,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urine bilirubin increased,UdnCEHVvjG8,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urine calcium,YRpHzRrbhQ7,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine calcium decreased,ezx4sZ6pnTH,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine calcium increased,aCJL7FS98e9,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine calcium/creatinine ratio decreased,6ulmW0MqjJ6,w2bZBwB2HLE,Metabolism tests NEC
Urine calcium/creatinine ratio increased,2lCeH3JKvD8,w2bZBwB2HLE,Metabolism tests NEC
Urine chloride decreased,2c_J6w3-mN_,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine chloride increased,yrWcIdPS8YF,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine chromium increased,6PrtIvEyZAE,W4AMhEMFo27,Toxicology laboratory analyses
Urine copper decreased,P0HPhQpc2n4,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine copper increased,LDfhv8AwLz-,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine cortisol/creatinine ratio decreased,OX23JMsSfi7,rrzIMtRXi4B,Adrenal cortex tests
Urine cortisol/creatinine ratio increased,S8IEuRwl4J6,rrzIMtRXi4B,Adrenal cortex tests
Urine delta aminolevulinate,dx5Zzwr6AUE,OMR0aziveMB,Haem metabolism analyses
Urine delta aminolevulinate increased,fI6VTjUczQ9,OMR0aziveMB,Haem metabolism analyses
Urine electrolytes,6zzh6F_vH0A,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine electrolytes abnormal,MQVE2pXWBE9,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine electrolytes decreased,AAYD6dXX6K_,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine electrolytes increased,8WN26_knA_D,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine electrophoresis abnormal,kH1N38CtqqA,xIlNAsI_ElG,Protein analyses NEC
Urine flow decreased,iLsKwrzAu_B,alWaifwYQtH,Bladder and urethral symptoms
Urine glucose false positive,H6lm4IuX9OD,zpY-Cjewdr9,Carbohydrate tolerance analyses (incl diabetes)
Urine glucose/creatinine ratio increased,1Pp-olFDUfB,xX_KoE1ocxH,Urinalysis NEC
Urine iron decreased,-dafkxfNiX5,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine iron increased,6sxxyd3g3i_,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine ketone body,mSEf0Xxbeo4,w2bZBwB2HLE,Metabolism tests NEC
Urine ketone body absent,XrJQuAk8RE7,w2bZBwB2HLE,Metabolism tests NEC
Urine ketone body present,hOmW3h2K2aH,w2bZBwB2HLE,Metabolism tests NEC
Urine lactic acid decreased,nFYr98AoyV5,kvqUKL4cIX9,Blood gas and acid base analyses
Urine lactic acid increased,jsZiTO19B-_,kvqUKL4cIX9,Blood gas and acid base analyses
Urine magnesium decreased,KLFpFw67G6C,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine magnesium increased,Gac7TcSPcF5,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine mercury abnormal,dLWLOre8QYC,W4AMhEMFo27,Toxicology laboratory analyses
Urine odour abnormal,fRBaPK2BngD,0VYRMGQhQr_,Urinary abnormalities
Urine osmolarity,oAqZl2ouFqH,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine osmolarity decreased,uAlJDyi-TW9,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine osmolarity increased,qXa8DUwOaKC,NOthpRqTfMC,Water and electrolyte analyses NEC
Urine output,Ff6xEJ_H02A,qUOMMbk0QhG,Urinary tract function analyses NEC
Urine output decreased,_4Dd9U7FqGH,qUOMMbk0QhG,Urinary tract function analyses NEC
Urine output fluctuation,F_RLQ0nwtQH,qUOMMbk0QhG,Urinary tract function analyses NEC
Urine output increased,D-sAEUIR0aG,qUOMMbk0QhG,Urinary tract function analyses NEC
Urine oxalate,P6CHhuBKKAA,xX_KoE1ocxH,Urinalysis NEC
Urine oxalate increased,RLyDXP-bqwE,xX_KoE1ocxH,Urinalysis NEC
Urine phosphorus abnormal,fxvQmk0JkiH,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine phosphorus decreased,r4QrcL2sMcD,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine phosphorus increased,nHo9q3NAin5,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine porphobilinogen increased,Xc7sg6gsw-B,OMR0aziveMB,Haem metabolism analyses
Urine potassium abnormal,jnX63gaf7FE,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine potassium decreased,nGfp0gM9KQ6,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine potassium increased,jV27CNkQgbA,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine protein/creatinine ratio abnormal,LPMoTzCDGcD,qUpboRKf_FA,Renal function analyses
Urine protein/creatinine ratio decreased,XwlyXQnkOZG,qUpboRKf_FA,Renal function analyses
Urine protein/creatinine ratio increased,blD-UhgKfeF,qUpboRKf_FA,Renal function analyses
Urine retinol binding protein increased,9rNFqo0YC5H,qUpboRKf_FA,Renal function analyses
Urine sodium,pFv0WjiglgF,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine sodium abnormal,boN2iPrioLB,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine sodium decreased,v9pjFdqKh3C,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine sodium increased,rMB2TJCe2C5,M_ejRBDhEo4,Mineral and electrolyte analyses
Urine transitional cells present,hggUXpriA6F,xX_KoE1ocxH,Urinalysis NEC
Urine uric acid decreased,98C4whD14M9,xX_KoE1ocxH,Urinalysis NEC
Urine uric acid increased,5jT4e2vBS87,xX_KoE1ocxH,Urinalysis NEC
Urine viscosity abnormal,2qxi-38dtPE,xX_KoE1ocxH,Urinalysis NEC
Urine vitamin K decreased,brYjbK-f806,YDetO2f2FaA,Vitamin analyses
Urine zinc,U3w81Zo1FG9,M_ejRBDhEo4,Mineral and electrolyte analyses
Urinoma,EuWV49SKufD,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urobilinogen faeces decreased,Faj8fmqZOo9,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urobilinogen faeces increased,Jf9hmUw2i5F,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urobilinogen urine,zQ7S-eFAmn4,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urobilinogen urine increased,x7gdIGZTXX6,WvYkDogP6w_,Hepatobiliary function diagnostic procedures
Urobilinuria,gTN1TgOoGG9,0VYRMGQhQr_,Urinary abnormalities
Urogenital disorder,vktjUlSijWA,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urogenital fistula,HJ5AMDzxwB9,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urogenital haemorrhage,Gx-3fvqvBD7,GrJALwJ0OpD,Genital and urinary tract disorders NEC
Urogenital infection bacterial,sqsYs28JVK-,H5-B6EgjpS6,Bacterial infections NEC
Urogenital infection fungal,8ytLueyS4w-,zFG-KSMlu5B,Fungal infections NEC
Urogenital prolapse,1JODILha23D,eZdwpx4A4X6,Pelvic prolapse conditions
Urogenital trichomoniasis,rH7tmTq7MPA,qFQUMsiTcTH,Trichomonas infections
Urogram abnormal,muLyiG_lpdA,giRaWoL-QG9,Urinary tract imaging procedures
Urological examination abnormal,LkdVhsjxC9D,IfS42vTnVl-,Physical examination procedures and organ system status
Urosepsis,iHhkmB0iMcG,Uhy7h3kIm6D,"Sepsis, bacteraemia, viraemia and fungaemia NEC"
Urothelium erosion,3KSVE1T9nPE,l4m6RdngHyH,Urinary tract signs and symptoms NEC
Urticaria,RoVHOnhB2nF,oi0i0ahqDP9,Urticarias
Urticaria cholinergic,kfGxSJneh7H,oi0i0ahqDP9,Urticarias
Urticaria chronic,LpbQSSuW8WG,oi0i0ahqDP9,Urticarias
Urticaria contact,RRJKMiXqlvC,oi0i0ahqDP9,Urticarias
Urticaria papular,qu6czsL6BgA,oi0i0ahqDP9,Urticarias
Urticaria physical,k_EmekxhMfB,oi0i0ahqDP9,Urticarias
Urticaria pigmentosa,q9xZwz6y4d-,oi0i0ahqDP9,Urticarias
Urticaria thermal,6S9N9lzN8XH,oi0i0ahqDP9,Urticarias
Urticaria vesiculosa,zWKYlzNLqf7,oi0i0ahqDP9,Urticarias
Urticarial dermatitis,CBIdaitMu--,xJvxeYFfrZ9,Dermatitis and eczema
Urticarial vasculitis,2k2ajk9I5Y5,oi0i0ahqDP9,Urticarias
Use of accessory respiratory muscles,AW_E3q3sBb4,rg-o5D4XLTG,Respiratory signs and symptoms NEC
Uterine abscess,yThUStUUsj9,3h7MoaxGSIC,Female reproductive tract infections
Uterine adhesions,Fa-0dczsmyH,28jKpH0jgLA,Uterine disorders NEC
Uterine artery embolisation,tlPE9MmusSC,R7_jUx2gtSE,Arterial therapeutic procedures (excl aortic)
Uterine atony,4bHHtBUCkt_,wsQfPAn3NyF,Postpartum complications NEC
Uterine atrophy,4CFGAk8-SWF,28jKpH0jgLA,Uterine disorders NEC
Uterine cancer,Xf5-BCji60-,k9Ads9jtY_H,Uterine neoplasms malignant NEC
Uterine carcinoma in situ,WcZOz0ddxlF,k9Ads9jtY_H,Uterine neoplasms malignant NEC
Uterine cervical laceration,YyR7OiIfdkF,YhnedbVVzyF,Reproductive system and breast injuries
Uterine cervical metaplasia,0-KJzyfR2L6,FcJxRfH_sGA,Cervix disorders NEC
Uterine cervical pain,pZNrJ4KIEgA,FcJxRfH_sGA,Cervix disorders NEC
Uterine cervix atrophy,sKhTZi2I3HG,FcJxRfH_sGA,Cervix disorders NEC
Uterine cervix hyperplasia,ryoCiBynOw_,FcJxRfH_sGA,Cervix disorders NEC
Uterine cervix hypoplasia,PqIFtPwr6f9,BR5ufIuijmA,Female reproductive tract disorders congenital
Uterine cervix stenosis,RR130EQLXxH,FcJxRfH_sGA,Cervix disorders NEC
Uterine cervix ulcer,kSxkWCdB5c9,FcJxRfH_sGA,Cervix disorders NEC
Uterine contractions abnormal,eJR9DTHli09,CG5Np6I3UK8,Maternal complications of labour NEC
Uterine contractions during pregnancy,x4K0ge9qNcD,zK2oeMqwTvA,"Normal pregnancy, labour and delivery"
Uterine cyst,N6YMmhDv6EB,DcNWoJgsek-,Uterine neoplasms
Uterine dehiscence,MnHM8Lwakv6,ciTV6zH4K6C,Reproductive tract and breast procedural complications
Uterine disorder,p0_A3QN0LjE,28jKpH0jgLA,Uterine disorders NEC
Uterine enlargement,3Ij0TI7SdTD,28jKpH0jgLA,Uterine disorders NEC
Uterine fibrosis,KTK6_gCLTp8,28jKpH0jgLA,Uterine disorders NEC
Uterine haemorrhage,ssIOnkVYhaC,28jKpH0jgLA,Uterine disorders NEC
Uterine hyperstimulation,itIdoYi5Ko6,CG5Np6I3UK8,Maternal complications of labour NEC
Uterine hypertonus,6VULUs-BPs8,CG5Np6I3UK8,Maternal complications of labour NEC
Uterine hypoplasia,4rmcge0NhXE,BR5ufIuijmA,Female reproductive tract disorders congenital
Uterine hypotonus,0Gj-mfPwhJG,CG5Np6I3UK8,Maternal complications of labour NEC
Uterine infection,Tda3By9R6-4,3h7MoaxGSIC,Female reproductive tract infections
Uterine inflammation,RfcjIRn1WAE,DBo-A5Aa8U9,Uterine infections and inflammations (excl cervix)
Uterine injury,i2BYqbCn3l9,YhnedbVVzyF,Reproductive system and breast injuries
Uterine ischaemia,Z6gVPHOXQaG,28jKpH0jgLA,Uterine disorders NEC
Uterine leiomyoma,TBT3MEO0JWC,qAZ5y0o4etC,Uterine neoplasms benign
Uterine leiomyosarcoma,yJbkMX8sgk4,fV9zPzH_o2-,Leiomyosarcomas
Uterine malposition,5p4ddBsqa55,rDgfY3d2Mt-,Uterine structure and position disorders
Uterine mass,dEbGdU9hn3E,28jKpH0jgLA,Uterine disorders NEC
Uterine myoma expulsion,7Inb1Xow1WD,qAZ5y0o4etC,Uterine neoplasms benign
Uterine necrosis,9jtxVXWMAP9,28jKpH0jgLA,Uterine disorders NEC
Uterine neoplasm,BkBNAraZDiE,btGdEEMGED-,Female reproductive neoplasms unspecified malignancy
Uterine pain,freBtOPyQnA,28jKpH0jgLA,Uterine disorders NEC
Uterine perforation,WFdJEI3_Lj-,ciTV6zH4K6C,Reproductive tract and breast procedural complications
Uterine polyp,4yirOGDNLpG,DcNWoJgsek-,Uterine neoplasms
Uterine prolapse,rHE2O1ZK6z4,eZdwpx4A4X6,Pelvic prolapse conditions
Uterine rupture,Kt_YI9866g8,YhnedbVVzyF,Reproductive system and breast injuries
Uterine spasm,vFzskKSZN99,eoH9FWD6VH4,Uterine tone disorders
Uterovaginal prolapse,Kn75GTZcgT7,eZdwpx4A4X6,Pelvic prolapse conditions
Uveitic glaucoma,JC3ihHCQdoB,AgWdkdLRqi5,Glaucomas (excl congenital)
Uveitis,krvdUVXRdD7,OBX0dpdJS16,"Iris and uveal tract infections, irritations and inflammations"
Uvulitis,QtD81d_2tbD,cIu1j_3FlC-,Oral soft tissue disorders NEC
Vaccination complication,txtWV0wKGOH,NNVNHWzWg8-,Vaccination related complications
Vaccination failure,wk4lZVMy-TB,8b3OltwgWk_,Therapeutic and nontherapeutic responses
Vaccination site abscess,KKLmITYudI8,n4U4r2K2QZB,Infections NEC
Vaccination site bruising,tyHTkFQxM56,ft2wN_ksEmE,Vaccination site reactions
Vaccination site cellulitis,wUJwYvX6FR8,H5-B6EgjpS6,Bacterial infections NEC
Vaccination site discharge,KlgnIY8KXHE,ft2wN_ksEmE,Vaccination site reactions
Vaccination site discomfort,42T00jlTqy6,ft2wN_ksEmE,Vaccination site reactions
Vaccination site erythema,zBtZDfVNgI8,ft2wN_ksEmE,Vaccination site reactions
Vaccination site extravasation,lxDQf-wt488,ft2wN_ksEmE,Vaccination site reactions
Vaccination site haematoma,XdzbkDb6leF,ft2wN_ksEmE,Vaccination site reactions
Vaccination site haemorrhage,triaKFqATiG,ft2wN_ksEmE,Vaccination site reactions
Vaccination site hypersensitivity,tUy1IuA3tS_,ft2wN_ksEmE,Vaccination site reactions
Vaccination site induration,z-yywPi1C9H,ft2wN_ksEmE,Vaccination site reactions
Vaccination site inflammation,5m7hNrDfzEF,ft2wN_ksEmE,Vaccination site reactions
Vaccination site injury,RsCD-HsfcP4,ft2wN_ksEmE,Vaccination site reactions
Vaccination site irritation,biAVonmjmI5,ft2wN_ksEmE,Vaccination site reactions
Vaccination site lymphadenopathy,ReZ_DJUoxuF,ft2wN_ksEmE,Vaccination site reactions
Vaccination site mass,uEctwedeo4A,ft2wN_ksEmE,Vaccination site reactions
Vaccination site movement impairment,1jcq8CgrjZ9,ft2wN_ksEmE,Vaccination site reactions
Vaccination site nodule,FRDHFqe5hd8,ft2wN_ksEmE,Vaccination site reactions
Vaccination site oedema,leBL0d1azrG,ft2wN_ksEmE,Vaccination site reactions
Vaccination site pain,wnTIO0KFDmG,ft2wN_ksEmE,Vaccination site reactions
Vaccination site pruritus,C-V-qIrHITH,ft2wN_ksEmE,Vaccination site reactions
Vaccination site rash,ezG1D9TMWX5,ft2wN_ksEmE,Vaccination site reactions
Vaccination site reaction,j0GlMIzC2G6,ft2wN_ksEmE,Vaccination site reactions
Vaccination site scar,7qcTjC7v1l6,ft2wN_ksEmE,Vaccination site reactions
Vaccination site swelling,7WGQaIhl_B_,ft2wN_ksEmE,Vaccination site reactions
Vaccination site urticaria,C6DqlFOcuzD,ft2wN_ksEmE,Vaccination site reactions
Vaccination site vasculitis,hSIPDbxIuyB,ft2wN_ksEmE,Vaccination site reactions
Vaccination site warmth,TzTfWBEs76A,ft2wN_ksEmE,Vaccination site reactions
Vaccine associated paralytic poliomyelitis,iXfTJGKaKGC,OE-VD2CgdrE,Poliomyelitis viral infections
Vaccine breakthrough infection,8tCLysHEDcG,n4U4r2K2QZB,Infections NEC
Vaccine positive rechallenge,BC7QLjUmbS6,8b3OltwgWk_,Therapeutic and nontherapeutic responses
Vaccine virus shedding,M-KswPCw6-7,zOECyFLcv3F,Infectious transmissions
Vaccinia virus infection,f8lU3chC4X7,-k93-oJaAn5,Orthopox viral infections
VACTERL syndrome,gplIr3lxsX7,Lq1wD6QxlT7,Congenital disorders NEC
Vaginal abscess,6ZLtcPLnyP5,3h7MoaxGSIC,Female reproductive tract infections
Vaginal adenocarcinoma,X7oQxEUEc29,QtZ5xxrr_F8,Vaginal neoplasms malignant
Vaginal atresia,TK2WoWB5HjA,BR5ufIuijmA,Female reproductive tract disorders congenital
Vaginal cancer,LBzwZSevM-E,QtZ5xxrr_F8,Vaginal neoplasms malignant
Vaginal cancer stage 0,ZjnQGdKi8lD,QtZ5xxrr_F8,Vaginal neoplasms malignant
Vaginal cellulitis,Q91p97Kwd2_,H5-B6EgjpS6,Bacterial infections NEC
Vaginal cyst,zQRC1nhBrTD,FbCrYD4W6r6,Vulvovaginal cysts and neoplasms
Vaginal discharge,4C-qYNQRPtG,tFtpf6IyLaB,Vulvovaginal signs and symptoms
Vaginal disorder,KiRO1EF9VYC,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal dysplasia,Y4Sb-gKJ6RC,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal enlargement,mbIR-fxN6iB,tFtpf6IyLaB,Vulvovaginal signs and symptoms
Vaginal erosion,lE9zuy0Y1VB,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal fistula,WQepoa4O6VE,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal haematoma,tfbUEYsSnH4,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal haemorrhage,XH_iwG8G5B5,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal hyperplasia,Kt-thngDJZG,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal hypoplasia,wNgqK0TKuo5,BR5ufIuijmA,Female reproductive tract disorders congenital
Vaginal infection,bTACFY6ZRxC,3h7MoaxGSIC,Female reproductive tract infections
Vaginal lesion,WnBHeRMMII5,tFtpf6IyLaB,Vulvovaginal signs and symptoms
Vaginal necrosis,2uKcs2fYIoA,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal neoplasm,5VzyPGDOvP5,btGdEEMGED-,Female reproductive neoplasms unspecified malignancy
Vaginal odour,tPVcIZp3ho-,tFtpf6IyLaB,Vulvovaginal signs and symptoms
Vaginal oedema,TbgCmZZgQKC,tFtpf6IyLaB,Vulvovaginal signs and symptoms
Vaginal perforation,ToUWDgsOVjD,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal pH increased,_p-cxsSk0D9,KjwqSb4FK96,Reproductive organ and breast histopathology procedures
Vaginal prolapse,j5tJtSxHlG-,eZdwpx4A4X6,Pelvic prolapse conditions
Vaginal stricture,dTOQAHxlLD-,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal ulceration,uxbmmKIhzpB,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginal wall congestion,_sWbL51y0O7,FvCIdNm1b5H,Vulvovaginal disorders NEC
Vaginitis chlamydial,oh1Ewmt9M-5,hPR12MzHZYH,Chlamydial infections
Vaginitis gardnerella,lmFvpg87-5F,HPrkF1hdAd6,Gardnerella infections
Vagotomy,zU2VNkaP6J6,SUXml_sSeX5,Autonomic nerve therapeutic procedures
Vagus nerve disorder,hFZ9vSETA46,eSv5Zxw08N6,Vagus nerve disorders
Vancomycin infusion reaction,FSvj-ZaD4DH,Zy81DDDCcoE,Erythemas
Vanishing bile duct syndrome,MbGLi-gAd19,bWSInD3JAA6,Structural and other bile duct disorders
Variant Creutzfeldt-Jakob disease,Zsv5l4x4tq8,JpZGiB2k3L-,Prion-associated disorders
Varicella,sHM5ONMw04_,Ghay9M_B5a9,Herpes viral infections
Varicella meningitis,7bTIBVGSpAB,Ghay9M_B5a9,Herpes viral infections
Varicella post vaccine,n2zoTZLk5R7,Ghay9M_B5a9,Herpes viral infections
Varicella virus test positive,Je-cAV6WV46,r9xIHENzxW7,Virus identification and serology
Varicella zoster pneumonia,DB3I8CMi8uF,Ghay9M_B5a9,Herpes viral infections
