name,id,parent_id,parent_name
Cyclothiazide,k8kbFC-yDp7,btOOmG_g0uF,"Diuretics, thiazide and derivatives"
Cycrimine Hydrochloride,OZWENO-3s85,SZBlg0cQ_WE,Antiparkinson agents
Cyproheptadine Hydrochloride,d_veTjAnpND,BdgB63BvsxA,"Antihistamines, H1"
Cyproterone Acetate,qokw59AbrbH,wy1kOhpzYQC,Antiandrogens
Cysteamine Bitartrate,H-9cFfLuraC,UP20Bs2Jax9,Cystine depleting agents
Cysteamine Hydrochloride,3Uks0hQ7Ib4,UP20Bs2Jax9,Cystine depleting agents
Cysteine Hydrochloride,uBv_dgQLaK7,XLpAbpivax8,"Nutritionals, enteral/parenteral"
Cytarabine,Iz0gPZAHZ1A,fr6nSMR-Nf_,"Antineoplastics, antimetabolites"
Cytarabine Liposome,ie78iCyN8CC,fr6nSMR-Nf_,"Antineoplastics, antimetabolites"
Cytellin,7SeK2Nj6SjH,IS4zFJj_Ix-,Antihyperlipidemics
Cytomegalovirus Immune Globulin,clPYV8CHNAF,hABFIwlDuo9,Immune globulins
"Cytotoxic and immunosuppressant drugs, NOS",A2fD3vDBJF4,Q_Q7Gakpyi5,Cytotoxic and immunosuppressant drugs
Cytotoxic drugs,mJJ1O-hOavG,Q_Q7Gakpyi5,Cytotoxic and immunosuppressant drugs
D-fructose,ANF4hW3myEH,XLpAbpivax8,"Nutritionals, enteral/parenteral"
Dabigatran Etexilate Mesylate,xV5trEJNwV-,80ZVP24wKK-,Anticoagulants
Dabrafenib Mesylate,HeDgzNPA9EG,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Dacarbazine,HnqVN7D13DB,A6Teay6CUR_,"Antineoplastics, alkylating agents"
Daclatasvir Dihydrochloride,0DtAuhOT-g6,Qm6KT6ugkp9,Antivirals
Daclizumab,Y2ju9QsseND,hTR1UGDfcS6,Monoclonal antibodies
Dacomitinib,KdjAGLqbViD,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Dactinomycin,SFLnewfOTKA,5bX2WGbxxsH,"Antineoplastics, antibiotics"
Dalbavancin Hydrochloride,PJNx6Sl7LXF,vQYRIvjlnOG,"Antibiotics, lipoglycopeptide"
Dalfampridine,2WizCI59N6G,5UcdHtsbgeE,Potassium Channels Blockers
Dalfopristin; Quinupristin,kODlTgKHgh5,iDpGgOYccrH,"Antibiotics, streptogramins"
Damoctocog Alfa Pegol,p3nfMZVROBF,TwKmfXu6x-A,Antihemophilic agents
Danaparoid Sodium,f0YqzgY_8jE,80ZVP24wKK-,Anticoagulants
Danazol,BgNnTBlgqDF,lNDqBEBQaC-,Hormones/hormone modifiers
Danicopan,sz5Cc5Rf0z9,CkZR4rXDctG,Immunosuppressives
Dantrolene Sodium,09CkUaQT_oB,6gRNbPthJjF,Musculoskeletal agents
Dantron,V1nCN8zoGYA,K7Tm-wOC4wH,Antiemetics/antivertigo
Dapagliflozin Propanediol,Yji0KKqbFpG,4IjXSJpOah-,Antidiabetic agents
Dapagliflozin Propanediol; Metformin Hydrochloride,sPSIwSE97z8,4IjXSJpOah-,Antidiabetic agents
Dapagliflozin Propanediol; Saxagliptin,NiyDD2EkHd9,4IjXSJpOah-,Antidiabetic agents
Dapagliflozin; Saxagliptin; Metformin Hydrochloride,AYSKRTBCFqC,4IjXSJpOah-,Antidiabetic agents
Dapiprazole Hydrochloride,xPtwrGA5rnE,Ndyq2pdAJhG,"Antiadrenergics, alpha blocking"
Daprodustat,kRFQtd27vGH,W9GbBqjRhv9,Hematinics
Dapsone,YHKDeRJwll7,bKOyGmkphBB,Antimycobacterials
Dapsone; Isoniazid; Protionamide,pg4HNFhy1_B,bKOyGmkphBB,Antimycobacterials
Daptomycin,EGtF-cns7UE,vQYRIvjlnOG,"Antibiotics, lipoglycopeptide"
Daratumumab,ky2giRL8Jb6,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Daratumumab; Hyaluronidase,xsFl0wVCnPE,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Darbepoetin Alfa,K1inlPzZ3wH,M9tEdZ8Wa67,Hematopoietic agents
Darglitazone,noPgTEO1tf-,4IjXSJpOah-,Antidiabetic agents
Daridorexant Hydrochloride,pWYpai2sAOH,xL6ByKwIuZF,Sedatives/hypnotics
Darifenacin Hydrobromide,8516CPcK3e9,NNuXAzVcBz-,Anticholinergics
Darolutamide,STltQdzoXX9,-jMPjJr7ZU_,"Antineoplastics, hormones/hormone modifiers"
Darunavir Ethanolate,mCVHwi48gtF,Qm6KT6ugkp9,Antivirals
Darunavir Ethanolate; Cobicistat; Emtricitabine; Tenofovir Alafenamide Fumarate,6zV588PQHwC,wnKTyjkxda6,Nucleoside reverse transcriptase inhibitors
Darvadstrocel,r8WWoLXT6IA,mRC9QLKlDxF,Cells
Dasabuvir Sodium,RhCFRMcDME9,Qm6KT6ugkp9,Antivirals
Dasabuvir Sodium; Ombitasvir; Paritaprevir; Ritonavir,PKUoh_rz-YC,Qm6KT6ugkp9,Antivirals
Dasatinib,wLMjAYF3_P4,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Dasatinib Monohydrate,gQtuwm40vc7,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Dasiglucagon Hydrochloride,N7L8UFZjqJ5,LJkP0R465dB,Antihypoglycemics
Datopotamab Deruxtecan,yntHsOys-FH,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Daunorubicin Citrate,_aL5lxmyWmH,5bX2WGbxxsH,"Antineoplastics, antibiotics"
Daunorubicin Hydrochloride,9hsFjZskHX5,5bX2WGbxxsH,"Antineoplastics, antibiotics"
Daunorubicin; Cytarabine,YYvRHlV24W-,5bX2WGbxxsH,"Antineoplastics, antibiotics"
Daxibotulinumtoxina,kcmGexx1vC-,NNuXAzVcBz-,Anticholinergics
Decamethonium Bromide,9UxsJls5HCA,NzNjsvF4aED,"Relaxants, skeletal muscle"
Decitabine,lP0NhGf_bk9,-rIVXZNYweC,"Antineoplastics, other"
Deferasirox,fAkpU6zX1_C,s4bcAcNH5NA,Chelators
Deferiprone,aNcHn4GwVnC,QYJFVr8b3NA,Antidotes
Deferoxamine Mesylate,YfISA7KtPEB,QYJFVr8b3NA,Antidotes
Defibrotide Sodium,PyuGmqxkhdG,-_-GR9NOhtF,"Fibrinolytics, other"
Deflazacort,dP2rxT9ANy6,xv19QVduF1_,"Corticosteroids, systemic"
Degarelix Acetate,J6P6T3FRdGH,-jMPjJr7ZU_,"Antineoplastics, hormones/hormone modifiers"
Dehydroemetine,RGFNXksdmNE,yLRrQsNqfV-,Antiprotozoals
Delafloxacin,Ic6psmgQJL-,VSOkZcRAcJB,"Antibiotics, quinolones"
Delamanid,_R7tQATA5P8,bKOyGmkphBB,Antimycobacterials
Delandistrogene Moxeparvovec,mX1_604rH1F,mRC9QLKlDxF,Cells
Delavirdine Mesylate,Kq64DAKuEc6,wsSCwGSum8G,Non-nucleoside reverse transcriptase inhibitors
Delgocitinib,wJxc2wpBhs6,QblGx3T2oQ4,Dermatologics
Delta-9 tetrahydrocannabinol,w8oSVPmysmF,y3PyBKCoXe_,Cannabinoids
Demecarium Bromide,m8sfM1MQa3B,dng3UGaD9uD,Cholinesterase inhibitors
Demeclocycline Hydrochloride,H3Zm_ZVI0O4,yAa-9gotOFG,"Antibiotics, tetracyclines"
Demethylchlortetracycline Hydrochloride; Nystatin,DGEJ1Qus5jF,yAa-9gotOFG,"Antibiotics, tetracyclines"
"Dengue Tetravalent Vaccine (Live, Attenuated)",dYL7Igc0Qw9,jy_Ljmo3tf_,Vaccines
Denileukin Diftitox,WZX0ovJrZ0B,KTf2XilqX_8,"Antineoplastics, biological response modifiers"
Denosumab,oXj93l2KZa6,hTR1UGDfcS6,Monoclonal antibodies
"Dental gold alloys, NOS",sLeI8c9IB4F,tbwj00UC2RG,Gold compounds
Deoxycholic Acid,vKcOYeaMDdA,I4C5pq6Sdr9,Cytolytics
Depemokimab,2ousLQxrBR_,hTR1UGDfcS6,Monoclonal antibodies
Dequalinium,DFEwrinFoF6,aSDsqMFz0v8,Antiseptics/disinfectants
Deserpidine,jIFVUuTm7NE,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Deserpidine; Hydrochlorothiazide,RX6UUupwnc9,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Deserpidine; Methyclothiazide,96XCucDX_UA,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Deserpidine; Pentobarbital Sodium,ojFggOXT2dC,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Desflurane,MBJZexaSzkC,Ws268WykZhE,"Anesthetics, general"
Desipramine Hydrochloride,qfOBJtVQxM7,SVYgpTxPZH5,"Antidepressants, tricyclic"
Desirudin,wiNq-waL3qB,80ZVP24wKK-,Anticoagulants
Deslanoside,Cne4GoOPV15,-sNt7JwiPUC,"Antiarrhythmics, other"
Desloratadine,rJRcHT9-J4D,BdgB63BvsxA,"Antihistamines, H1"
Desloratadine; Pseudoephedrine Sulfate,Yx8u0h01wSE,BdgB63BvsxA,"Antihistamines, H1"
Desmopressin Acetate,9tE7It8hy6D,BOR06zrYbQC,Antidiuretics
Desogestrel,N_mx8IaqoaE,nxA-D5rGp29,Progestins
Desogestrel; Ethinyl Estradiol,6YAk00GFDfG,HkfMzty4jP9,Contraceptives
Desonide,oH7WhGjoAi-,I9S3cHZ2XN-,"Corticosteroids, topical"
Desoximetasone,bP1xa8vMzrH,I9S3cHZ2XN-,"Corticosteroids, topical"
Desoxycorticosterone Acetate,oPLYt7rZx1F,xv19QVduF1_,"Corticosteroids, systemic"
Desoxycorticosterone Pivalate,JNmFXbbSec9,xv19QVduF1_,"Corticosteroids, systemic"
Desvenlafaxine,NHR7Z7zkhIB,B3H2AeB-Ja-,"Antidepressants, serotonin specific reuptake inhibitors"
Desvenlafaxine Fumarate,87DMEndS8RE,B3H2AeB-Ja-,"Antidepressants, serotonin specific reuptake inhibitors"
Desvenlafaxine Succinate,4701aIOeDd9,B3H2AeB-Ja-,"Antidepressants, serotonin specific reuptake inhibitors"
Detajmium Bitartrate,5q8ryMVUaP5,MyowBS67zbE,"Antiarrhythmics, class IA"
Detirelix,tgZBKkI7li9,-jMPjJr7ZU_,"Antineoplastics, hormones/hormone modifiers"
Deucravacitinib,qPX0PUPvSg9,qLvG-6migV-,Antipsoriatics
Deuruxolitinib Phosphate,8LIJS4Y5TX_,QblGx3T2oQ4,Dermatologics
Deutetrabenazine,xZzJWCpYmuC,wbSgt8Z3CmA,Dopaminergics
Deutivacaftor; Tezacaftor; Vanzacaftor Calcium,mpQ-jVNGQkF,-nhocAL5gT_,"Pulmonary, other"
Dexamethasone,EoXIvNGScZB,p3ov1VNMhAB,"Corticosteroids, ophthalmic"
